threshold,sensitivity,specificity,precision,recall,f1,f2,youden
0.443,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.444,0.9285714285714286,0.9722222222222222,0.9512195121951219,0.9285714285714286,0.9397590361445783,0.9330143540669856,0.9007936507936507
0.445,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.446,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.447,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.448,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.449,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.45,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.451,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.452,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.453,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.454,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.455,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.456,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.457,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.458,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.459,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.46,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.461,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.462,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.463,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.464,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.465,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.466,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.467,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.468,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.469,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.47,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.471,0.9285714285714286,0.9861111111111112,0.975,0.9285714285714286,0.9512195121951219,0.9375000000000001,0.9146825396825398
0.472,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.473,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.474,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.475,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.476,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.477,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.478,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.479,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.48,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.481,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.482,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.483,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.484,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.485,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.486,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.487,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.488,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.489,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.49,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.491,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.492,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.493,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.494,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.495,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.496,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.497,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.498,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.499,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.5,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.501,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.502,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.503,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.504,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.505,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.506,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.507,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.508,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.509,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.51,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.511,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.512,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.513,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.514,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.515,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.516,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9629629629629629,0.9420289855072465,0.9285714285714286
0.517,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.518,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.519,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.52,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.521,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.522,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.523,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.524,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.525,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.526,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.527,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.528,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.529,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.53,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.531,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.532,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.533,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.534,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.535,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.536,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.537,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.538,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.539,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.54,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.541,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.542,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.543,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.544,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.545,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.546,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.547,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.548,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.549,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.55,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.551,0.9047619047619048,1.0,1.0,0.9047619047619048,0.95,0.9223300970873786,0.9047619047619047
0.552,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.553,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.554,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.555,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.556,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.557,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.558,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.559,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.56,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.561,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.562,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.563,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.564,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.565,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.566,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.567,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.568,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.569,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.57,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.571,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.572,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.573,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.574,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.575,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.576,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.577,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.578,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.579,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.58,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.581,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.582,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.583,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.584,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.585,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.586,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.587,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.588,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.589,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.59,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.591,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.592,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.593,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.594,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.595,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.596,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.597,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.598,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.599,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.6,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.601,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.602,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.603,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.604,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.605,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.606,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.607,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.608,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.609,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.61,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.611,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.612,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.613,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.614,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.615,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.616,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.617,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.618,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.619,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.62,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.621,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.622,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.623,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.624,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.625,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.626,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.627,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.628,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.629,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.63,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.631,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.632,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.633,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.634,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.635,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.636,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.637,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.638,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.639,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.64,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.641,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.642,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.643,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.644,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.645,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.646,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.647,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.648,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.649,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.65,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.651,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.652,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.653,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.654,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.655,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.656,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.657,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.658,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.659,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.66,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.661,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.662,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.663,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.664,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.665,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.666,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.667,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.668,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.669,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.67,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.671,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.672,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.673,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.674,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.675,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.676,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.677,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.678,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.679,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.68,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.681,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.682,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.683,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.684,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.685,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.686,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
0.687,0.8809523809523809,1.0,1.0,0.8809523809523809,0.9367088607594937,0.9024390243902439,0.8809523809523809
